trajectory_id,regime,offset_before_crossing_s,t_cross,actual_t,crossing_sign,termination_reason,alpha,V,gamma,pitch_rate,elevator,stall_margin
traj_0021,near_boundary,3.0,3.56,0.56,1.0,completed_normally,0.13289138006430207,35.14865181445396,1.4944734081240774e-13,1.428316603195775e-13,0.041528556270129476,0.14754871785494694
traj_0021,near_boundary,2.0,3.56,1.56,1.0,completed_normally,0.13289138006430468,35.14865181445225,3.293016774411733e-13,1.8683893573376793e-13,0.041528556270129476,0.14754871785494433
traj_0021,near_boundary,1.0,3.56,2.56,1.0,completed_normally,0.13289138006431958,35.14865181444887,4.902803641281514e-13,1.6373234401090396e-13,0.041528556270129476,0.14754871785492943
traj_0021,near_boundary,0.5,3.56,3.06,1.0,completed_normally,0.15192936424494363,35.135691303590406,0.003304721700306897,0.17118974602325462,0.1133264945820312,0.12851073367430538
traj_0021,near_boundary,0.0,3.56,3.56,1.0,completed_normally,0.28166518561111087,34.760353932100365,0.06662167210457778,0.5537535487731491,0.20282912033618816,-0.0012250876918618592
traj_0022,stall,2.0,2.06,0.06,-1.0,validity_envelope_gamma_exceeded,-0.07682464939288756,43.28485890660066,2.963101910430259e-14,-6.423085150653171e-15,-0.02400770293528658,0.3572647473121366
traj_0022,stall,1.0,2.06,1.06,-1.0,validity_envelope_gamma_exceeded,-0.0716140561959428,43.285774986414715,-0.00034120217947564927,0.13428608339402603,0.09274706875818294,0.3520541541151918
traj_0022,stall,0.5,2.06,1.56,-1.0,validity_envelope_gamma_exceeded,0.17410755684605814,43.527095749562626,-0.1167853706513127,0.9807509847412572,0.2336226747005568,0.10633254107319087
traj_0022,stall,0.0,2.06,2.06,-1.0,validity_envelope_gamma_exceeded,0.280503947903509,44.37004760639615,-0.4628626690585432,0.8277334707031687,0.2336226747005568,-6.384998426001154e-05
traj_0027,stall,5.0,5.3,0.3,1.0,validity_envelope_gamma_exceeded,0.0028667630858276597,73.656542618654,1.343637279249998e-13,1.0854419020899664e-13,0.0008958634643589309,0.27757333483342134
traj_0027,stall,4.0,5.3,1.3,1.0,validity_envelope_gamma_exceeded,0.002866763085810968,73.65654261865215,3.572209001822693e-13,2.3075219556146244e-13,0.0008958634643589309,0.27757333483343805
traj_0027,stall,3.0,5.3,2.3000000000000003,1.0,validity_envelope_gamma_exceeded,0.0029326174191182932,73.5378303248733,-8.056281225105676e-05,-6.650859166097265e-05,0.0008958634643589309,0.27750748050013074
traj_0027,stall,2.0,5.3,3.3000000000000003,1.0,validity_envelope_gamma_exceeded,0.0030811109405367324,73.3368932465679,-0.00041285423008298683,-0.00030549102300734366,0.0008958634643589309,0.27735898697871225
traj_0027,stall,1.0,5.3,4.3,1.0,validity_envelope_gamma_exceeded,0.061874166301151785,73.10543800611076,0.01452937630767264,0.6753922162037197,0.24917543341610157,0.21856593161809723
traj_0027,stall,0.5,5.3,4.8,1.0,validity_envelope_gamma_exceeded,0.2418680712521183,71.03444577797643,0.29658530442313913,0.9649216015049987,0.24917543341610157,0.03857202666713072
traj_0027,stall,0.0,5.3,5.3,1.0,validity_envelope_gamma_exceeded,0.2807806932469996,66.25310604160173,0.717744423062079,0.8836675460475965,0.24917543341610157,-0.0003405953277506035
traj_0029,stall,5.0,6.67,1.67,1.0,validity_envelope_gamma_exceeded,0.1221800018168762,36.377841296834816,-7.612546255411325e-14,-4.0643855481077557e-14,0.03818125056776641,0.1582600961023728
traj_0029,stall,4.0,6.67,2.67,1.0,validity_envelope_gamma_exceeded,0.12218000181687297,36.37784129683553,-1.1077863637716278e-13,-3.5193080327747776e-14,0.03818125056776641,0.15826009610237604
traj_0029,stall,3.0,6.67,3.67,1.0,validity_envelope_gamma_exceeded,0.12218000181686892,36.37784129683663,-1.3921467194993052e-13,-2.919230270398785e-14,0.03818125056776641,0.1582600961023801
traj_0029,stall,2.0,6.67,4.67,1.0,validity_envelope_gamma_exceeded,0.12183710702898867,36.45823552007934,0.0003902104006972027,0.00029017146294299024,0.03818125056776641,0.15860299089026034
traj_0029,stall,1.0,6.67,5.67,1.0,validity_envelope_gamma_exceeded,0.12012233574336997,36.84083820669701,0.0035301315740629926,0.0028140681599881355,0.03818125056776641,0.16031776217587904
traj_0029,stall,0.5,6.67,6.17,1.0,validity_envelope_gamma_exceeded,0.12294597380240467,37.0250172257904,0.0063708265867564815,0.07358045345815153,0.08702700560040816,0.15749412411684433
traj_0029,stall,0.0,6.67,6.67,1.0,validity_envelope_gamma_exceeded,0.2829477514047646,36.89628212901634,0.06557089224167337,0.8106756424990299,0.2746784593897464,-0.0025076534855155708
traj_0031,stall,5.0,6.26,1.26,1.0,validity_envelope_gamma_exceeded,0.0032617250530678314,73.29172241945024,2.2614067878304588e-13,1.5004086746637958e-13,0.0010192890791116723,0.2771783728661812
traj_0031,stall,4.0,6.26,2.2600000000000002,1.0,validity_envelope_gamma_exceeded,0.0032617250530699786,73.2917224194478,3.720689151174579e-13,1.46346036024568e-13,0.0010192890791116723,0.277178372866179
traj_0031,stall,3.0,6.26,3.2600000000000002,1.0,validity_envelope_gamma_exceeded,0.003261725053072572,73.29172241944403,5.139949641668227e-13,1.4237594530348692e-13,0.0010192890791116723,0.2771783728661764
traj_0031,stall,2.0,6.26,4.26,1.0,validity_envelope_gamma_exceeded,0.003261725053076058,73.29172241943905,6.502560220067646e-13,1.3688706257282426e-13,0.0010192890791116723,0.277178372866173
traj_0031,stall,1.0,6.26,5.26,1.0,validity_envelope_gamma_exceeded,0.0032617250530803015,73.29172241943307,7.794981369520179e-13,1.3000181130471804e-13,0.0010192890791116723,0.2771783728661687
traj_0031,stall,0.5,6.26,5.76,1.0,validity_envelope_gamma_exceeded,0.060243257029236455,73.25229832712712,0.014884932028194808,0.693451283411666,0.2898317803686895,0.22019684089001257
traj_0031,stall,0.0,6.26,6.26,1.0,validity_envelope_gamma_exceeded,0.2822625411873499,70.94997487067474,0.3264820887062489,1.1482760484720613,0.2950914703494169,-0.0018224432681008818
traj_0047,stall,4.0,4.41,0.41000000000000003,-1.0,validity_envelope_gamma_exceeded,-0.03732291440607941,53.7782272812446,-7.576910720894746e-14,6.894118767721674e-14,-0.011663410751879986,0.31776301232532844
traj_0047,stall,3.0,4.41,1.41,-1.0,validity_envelope_gamma_exceeded,-0.03732291440608323,53.77822728124557,-1.848194291324563e-13,1.1330404779849637e-13,-0.011663410751879986,0.3177630123253322
traj_0047,stall,2.0,4.41,2.41,-1.0,validity_envelope_gamma_exceeded,-0.037322914406079925,53.77822728124748,-2.920745005643003e-13,1.0783653664506108e-13,-0.011663410751879986,0.31776301232532894
traj_0047,stall,1.0,4.41,3.41,-1.0,validity_envelope_gamma_exceeded,-0.03732291440607545,53.778227281250444,-3.9216313309772207e-13,1.0089537275986204e-13,-0.011663410751879986,0.31776301232532445
traj_0047,stall,0.5,4.41,3.91,-1.0,validity_envelope_gamma_exceeded,0.04039542565487249,53.82097424676676,-0.020025533859253652,0.7148850370011617,0.2605157420959218,0.24004467226437654
traj_0047,stall,0.0,4.41,4.41,-1.0,validity_envelope_gamma_exceeded,0.2819724547282382,54.01558501379696,-0.30531276441649025,1.117070309659853,0.28699130555107183,-0.001532356808989166
traj_0052,stall,2.0,2.22,0.22,-1.0,validity_envelope_gamma_exceeded,-0.0983688401689453,39.58659603740479,-5.4905913768364614e-14,3.508573400107938e-14,-0.030740262552779164,0.3788089380881943
traj_0052,stall,1.0,2.22,1.22,-1.0,validity_envelope_gamma_exceeded,-0.08963576978477894,39.58998624433475,-0.0010729486498064092,0.11767715613309838,0.03299472418511344,0.37007586770402795
traj_0052,stall,0.5,2.22,1.72,-1.0,validity_envelope_gamma_exceeded,0.07496501290376528,39.80571342204857,-0.06814217233567049,0.8361166902694099,0.23128324169383252,0.20547508501548373
traj_0052,stall,0.0,2.22,2.22,-1.0,validity_envelope_gamma_exceeded,0.2816802403926089,40.55186332644103,-0.35006028549595175,0.9723223091776704,0.25776707123673215,-0.0012401424733599065
traj_0054,stall,3.0,3.49,0.49,1.0,validity_envelope_gamma_exceeded,0.004480170634086989,72.19921641737717,2.0223424831321176e-14,1.9614509181009853e-14,0.001400053323157081,0.275959927285162
traj_0054,stall,2.0,3.49,1.49,1.0,validity_envelope_gamma_exceeded,0.004480170634087211,72.19921641737717,4.49046187848074e-14,2.5841923211485863e-14,0.001400053323157081,0.2759599272851618
traj_0054,stall,1.0,3.49,2.49,1.0,validity_envelope_gamma_exceeded,0.004481936617605643,72.19921637241077,2.9770077620993996e-08,0.00028175471727819046,0.0027724953103345318,0.27595816130164336
traj_0054,stall,0.5,3.49,2.99,1.0,validity_envelope_gamma_exceeded,0.09985400785531015,72.04881803724436,0.04294039521661016,0.7773788734108877,0.26468013152927383,0.18058609006393886
traj_0054,stall,0.0,3.49,3.49,1.0,validity_envelope_gamma_exceeded,0.28103247071049864,69.3967824417836,0.3759452541590904,1.0755154077327327,0.28161905713097957,-0.000592372791249629
traj_0057,stall,5.0,5.57,0.5700000000000001,1.0,validity_envelope_gamma_exceeded,0.017190774367151544,63.094459084445276,-2.0984837577995845e-13,-2.0471103008440233e-13,0.0053721169896872615,0.26324932355209746
traj_0057,stall,4.0,5.57,1.57,1.0,validity_envelope_gamma_exceeded,0.017190774367145424,63.0944590844477,-4.4548048392394985e-13,-2.4565786614888913e-13,0.0053721169896872615,0.26324932355210356
traj_0057,stall,3.0,5.57,2.57,1.0,validity_envelope_gamma_exceeded,0.017190774367140598,63.094459084452374,-6.822165663835132e-13,-2.375129636129243e-13,0.0053721169896872615,0.2632493235521084
traj_0057,stall,2.0,5.57,3.5700000000000003,1.0,validity_envelope_gamma_exceeded,0.017190774367133604,63.09445908445915,-9.076351402877952e-13,-2.2667297524497918e-13,0.0053721169896872615,0.2632493235521154
traj_0057,stall,1.0,5.57,4.57,1.0,validity_envelope_gamma_exceeded,0.017190774367124507,63.094459084467815,-1.1182643183292692e-12,-2.1223198209660727e-13,0.0053721169896872615,0.2632493235521245
traj_0057,stall,0.5,5.57,5.07,1.0,validity_envelope_gamma_exceeded,0.06343442430618629,63.05159086831294,0.014570748343799705,0.4385998482811169,0.18113575658946635,0.21700567361306272
traj_0057,stall,0.0,5.57,5.57,1.0,validity_envelope_gamma_exceeded,0.28161668458509426,61.56685809409163,0.23691582892778196,1.151245980614589,0.31064349338493225,-0.0011765866658452473
traj_0080,stall,2.0,2.78,0.78,1.0,completed_normally,0.08224861916492754,42.26266830897745,-9.224025115025637e-14,-8.496845135541968e-14,0.02570269348902218,0.19819147875432147
traj_0080,stall,1.0,2.78,1.78,1.0,completed_normally,0.08224861916492299,42.26266830897849,-1.7777987631135991e-13,-8.830650924431975e-14,0.02570269348902218,0.19819147875432602
traj_0080,stall,0.5,2.78,2.2800000000000002,1.0,completed_normally,0.08638268612039815,42.26196581388377,0.00025189071145886193,0.1115071080191247,0.12599411504828206,0.19405741179885086
traj_0080,stall,0.0,2.78,2.7800000000000002,1.0,completed_normally,0.2810399177725056,41.75665545121556,0.09222617924774128,0.753244894073281,0.22359318770426168,-0.0005998198532565779
traj_0083,stall,2.0,2.9,0.9,1.0,validity_envelope_gamma_exceeded,0.1009581491358495,39.19963534712113,1.6806158026905876e-13,1.4595871189877637e-13,0.031549421604981996,0.17948194878339951
traj_0083,stall,1.0,2.9,1.9000000000000001,1.0,validity_envelope_gamma_exceeded,0.10095814913585835,39.199635347119305,3.0733002538440637e-13,1.4302865852346343e-13,0.031549421604981996,0.17948194878339066
traj_0083,stall,0.5,2.9,2.4,1.0,validity_envelope_gamma_exceeded,0.10116395240057445,39.19962192450223,4.763620412568237e-06,0.01346565298697473,0.059314529041956124,0.17927614551867455
traj_0083,stall,0.0,2.9,2.9,1.0,validity_envelope_gamma_exceeded,0.28387269850358343,38.862500904476185,0.06473446750008706,0.7907127425248619,0.23895099545720738,-0.003432600584334422
traj_0091,near_boundary,3.0,3.17,0.17,1.0,completed_normally,0.10138223446474598,39.137254929200786,9.803587371726139e-15,5.1906667464025e-15,0.03168194827023608,0.17905786345450303
traj_0091,near_boundary,2.0,3.17,1.17,1.0,completed_normally,0.10138223446473607,39.137254929200786,4.369081238636653e-14,3.199525095074559e-14,0.03168194827023608,0.17905786345451294
traj_0091,near_boundary,1.0,3.17,2.17,1.0,completed_normally,0.1013823834832336,39.137254926223406,1.083472658627059e-09,3.146731818276751e-05,0.031885396145976595,0.17905771443601542
traj_0091,near_boundary,0.5,3.17,2.67,1.0,completed_normally,0.1350347914162596,39.10720952414058,0.007760055661122303,0.2583216150677147,0.1301815401045254,0.1454053065029894
traj_0091,near_boundary,0.0,3.17,3.17,1.0,completed_normally,0.28060370754589276,38.524721304856406,0.10165116259794225,0.6215562708462788,0.207769041538824,-0.0001636096266437459
traj_0098,near_boundary,5.0,6.140000000000001,1.1400000000000001,1.0,completed_normally,0.1838837119733345,30.516126212294182,-2.0394384918707103e-13,-1.5370489950711569e-13,0.05746365999163801,0.09655638594591451
traj_0098,near_boundary,4.0,6.140000000000001,2.14,1.0,completed_normally,0.18388371197332004,30.516126212296292,-3.362501034854543e-13,-1.360762144267394e-13,0.05746365999163801,0.09655638594592897
traj_0098,near_boundary,3.0,6.140000000000001,3.14,1.0,completed_normally,0.18388371197330045,30.516126212299522,-4.3844779141204145e-13,-1.0565768637580868e-13,0.05746365999163801,0.09655638594594856
traj_0098,near_boundary,2.0,6.140000000000001,4.14,1.0,completed_normally,0.18388371197327552,30.516126212303522,-4.998923415285508e-13,-6.577705148104381e-14,0.05746365999163801,0.09655638594597349
traj_0098,near_boundary,1.0,6.140000000000001,5.14,1.0,completed_normally,0.183883711973248,30.516126212307785,-5.156781409634184e-13,-2.042676735353499e-14,0.05746365999163801,0.09655638594600102
traj_0098,near_boundary,0.5,6.140000000000001,5.64,1.0,completed_normally,0.18625453516904006,30.515425713645467,0.0001799589869084297,0.04089991960631663,0.0844108976481052,0.09418556275020895
traj_0098,near_boundary,0.0,6.140000000000001,6.140000000000001,1.0,completed_normally,0.28364973690215506,30.375146273188665,0.0260913181486283,0.4970027629291793,0.22033813229018945,-0.003209638982906049
traj_0100,near_boundary,3.0,3.79,0.79,1.0,completed_normally,0.10175093335589205,39.08324487867478,-2.3755693387018415e-13,-2.1802009455602964e-13,0.03179716667367094,0.17868916456335696
traj_0100,near_boundary,2.0,3.79,1.79,1.0,completed_normally,0.10175093335587945,39.08324487867742,-4.556713221446235e-13,-2.2536520797681679e-13,0.03179716667367094,0.17868916456336956
traj_0100,near_boundary,1.0,3.79,2.79,1.0,completed_normally,0.10177392000116052,39.083243226223324,5.828821382069121e-07,0.0013805844534804995,0.0344579848563992,0.17866617791808848
traj_0100,near_boundary,0.5,3.79,3.29,1.0,completed_normally,0.14759554784375503,39.03483753959051,0.011928038321134137,0.3147164990662772,0.14389439302627915,0.13284455007549398
traj_0100,near_boundary,0.0,3.79,3.79,1.0,completed_normally,0.2821623451601741,38.351742782902356,0.1163115035487431,0.5319595608051484,0.18191392469052747,-0.0017222472409250678
traj_0102,stall,4.0,4.49,0.49,1.0,validity_envelope_gamma_exceeded,0.12085829770377982,36.537612182941295,-1.1375200305841566e-13,-1.0677951447099166e-13,0.037768218032402934,0.1595818002154692
traj_0102,stall,3.0,4.49,1.49,1.0,validity_envelope_gamma_exceeded,0.12085829770378213,36.53761218294265,-2.65702873741444e-13,-1.5759915292375365e-13,0.037768218032402934,0.15958180021546686
traj_0102,stall,2.0,4.49,2.49,1.0,validity_envelope_gamma_exceeded,0.12085829770377082,36.53761218294539,-4.036036553621892e-13,-1.4005628592321398e-13,0.037768218032402934,0.1595818002154782
traj_0102,stall,1.0,4.49,3.49,1.0,validity_envelope_gamma_exceeded,0.12085829770375496,36.53761218294932,-5.161841435067229e-13,-1.1543711367979433e-13,0.037768218032402934,0.15958180021549406
traj_0102,stall,0.5,4.49,3.99,1.0,validity_envelope_gamma_exceeded,0.12085829770374559,36.537612182951634,-5.608451158837233e-13,-1.0045020990242782e-13,0.037768218032402934,0.15958180021550342
traj_0102,stall,0.0,4.49,4.49,1.0,validity_envelope_gamma_exceeded,0.28571469986477616,36.367892657063045,0.0356317608175378,1.0309793311086906,0.3268476498734619,-0.0052746019455271465
traj_0106,stall,5.0,6.76,1.76,-1.0,validity_envelope_gamma_exceeded,-0.05283544954853998,48.84420375685324,-2.60092663497816e-13,1.3025577273363259e-13,-0.01651107798389464,0.333275547467789
traj_0106,stall,4.0,6.76,2.7600000000000002,-1.0,validity_envelope_gamma_exceeded,-0.052835449548534766,48.84420375685588,-3.8115588050123586e-13,1.2193348334192312e-13,-0.01651107798389464,0.33327554746778376
traj_0106,stall,3.0,6.76,3.7600000000000002,-1.0,validity_envelope_gamma_exceeded,-0.0528354495485273,48.84420375685968,-4.901212170160183e-13,1.1032061616733998e-13,-0.01651107798389464,0.3332755474677763
traj_0106,stall,2.0,6.76,4.76,-1.0,validity_envelope_gamma_exceeded,-0.05283544954851787,48.84420375686433,-5.837607371321922e-13,9.529404733245449e-14,-0.01651107798389464,0.3332755474677669
traj_0106,stall,1.0,6.76,5.76,-1.0,validity_envelope_gamma_exceeded,-0.04796830171314189,48.84548744816233,-0.0005105316522431303,0.09160295319561866,0.045934165799676095,0.3284083996323909
traj_0106,stall,0.5,6.76,6.26,-1.0,validity_envelope_gamma_exceeded,0.1312652614034388,49.02937110305882,-0.08416596386198977,0.9446901115189206,0.25149068348517745,0.1491748365158102
traj_0106,stall,0.0,6.76,6.76,-1.0,validity_envelope_gamma_exceeded,0.2807723759969486,49.601639097822485,-0.4218149061387355,0.9274149542858335,0.25149068348517745,-0.00033227807769958817
traj_0113,stall,2.0,2.67,0.67,1.0,completed_normally,0.07885421645373591,42.89417289886265,4.012668673072149e-14,3.8269997633502586e-14,0.024641942641800973,0.2015858814655131
traj_0113,stall,1.0,2.67,1.67,1.0,completed_normally,0.0788542164537376,42.89417289886211,8.193154964264344e-14,4.339799653810006e-14,0.024641942641800973,0.20158588146551143
traj_0113,stall,0.5,2.67,2.17,1.0,completed_normally,0.08637839912682242,42.89170637865522,0.0008317819111743492,0.11986161621835306,0.09726556765175713,0.19406169879242657
traj_0113,stall,0.0,2.67,2.67,1.0,completed_normally,0.2842495204483833,42.43584947339277,0.08556277828336517,1.0202991515395792,0.32982273930402617,-0.0038094225291342987
traj_0115,stall,3.0,3.16,0.16,-1.0,validity_envelope_gamma_exceeded,-0.1747327037576098,31.226915536613227,-1.8312722747707312e-14,9.217333626430893e-15,-0.05460396992424749,0.4551728016768588
traj_0115,stall,2.0,3.16,1.16,-1.0,validity_envelope_gamma_exceeded,-0.17473270375763136,31.226915536613575,-8.801096882575742e-14,6.545088379616675e-14,-0.05460396992424749,0.45517280167688035
traj_0115,stall,1.0,3.16,2.16,-1.0,validity_envelope_gamma_exceeded,-0.1535021886356356,31.23505453535353,-0.00213501625183514,0.2815415089125479,0.09424391040735156,0.43394228655488465
traj_0115,stall,0.5,3.16,2.66,-1.0,validity_envelope_gamma_exceeded,0.12975313328223204,31.625380565532023,-0.11312879756059616,1.0216989081934704,0.22448324364125866,0.15068696463701697
traj_0115,stall,0.0,3.16,3.16,-1.0,validity_envelope_gamma_exceeded,0.28058643381817006,32.82751550417277,-0.41989162849956374,0.8042494818861624,0.22448324364125866,-0.00014633589892104615
traj_0123,stall,4.0,4.05,0.05,1.0,completed_normally,0.032989385335388234,55.439912701603426,4.4544731333982615e-15,8.192530095736689e-16,0.010309182917310212,0.24745071258386078
traj_0123,stall,3.0,4.05,1.05,1.0,completed_normally,0.03298938533536969,55.43991270160341,4.836537701996411e-14,3.771675118067317e-14,0.010309182917310212,0.24745071258387932
traj_0123,stall,2.0,4.05,2.05,1.0,completed_normally,0.03298938533537113,55.4399127016027,8.422181004893002e-14,3.631712022911209e-14,0.010309182917310212,0.24745071258387788
traj_0123,stall,1.0,4.05,3.0500000000000003,1.0,completed_normally,0.032993613075426746,55.43991252751038,8.770617414162256e-08,0.0004256794559659881,0.01164324862704311,0.24744648484382226
traj_0123,stall,0.5,4.05,3.5500000000000003,1.0,completed_normally,0.08647175915468129,55.37985966730105,0.017915633374779444,0.4261704414235051,0.1691396094366286,0.1939683387645677
traj_0123,stall,0.0,4.05,4.05,1.0,completed_normally,0.28396604152089355,54.11125037826348,0.20886986140268524,1.0158465078971999,0.28934405388421397,-0.0035259436016445433
traj_0126,stall,4.0,4.55,0.55,1.0,completed_normally,0.04526540406013386,51.07882048827231,-1.2747449583933204e-13,-1.2318588172867875e-13,0.014145438768762059,0.23517469385911516
traj_0126,stall,3.0,4.55,1.55,1.0,completed_normally,0.045265404060131374,51.07882048827379,-2.7771329607834224e-13,-1.5654198329593907e-13,0.014145438768762059,0.23517469385911763
traj_0126,stall,2.0,4.55,2.5500000000000003,1.0,completed_normally,0.04526540406012614,51.07882048827671,-4.2478960425140954e-13,-1.4797433087184462e-13,0.014145438768762059,0.23517469385912287
traj_0126,stall,1.0,4.55,3.5500000000000003,1.0,completed_normally,0.04538107525814736,51.00698960828754,-0.00013879240371161294,-0.0001116455203295504,0.014145438768762059,0.23505902266110165
traj_0126,stall,0.5,4.55,4.05,1.0,completed_normally,0.05406740583819603,50.92072293625466,0.0005670088013166462,0.15275452329057732,0.11360089452089278,0.22637269208105298
traj_0126,stall,0.0,4.55,4.55,1.0,completed_normally,0.28237522216900635,50.1530566488681,0.12333594302439455,1.090312608962586,0.3048514280887518,-0.0019351242497573362
traj_0137,near_boundary,5.0,5.8,0.8,1.0,completed_normally,0.18523249282638096,30.41519127119396,-3.91305196720259e-14,-3.582152819074328e-14,0.05788515400823655,0.09520760509286805
traj_0137,near_boundary,4.0,5.8,1.8,1.0,completed_normally,0.18523249282637816,30.41519127119438,-7.41371321901298e-14,-3.628010933901075e-14,0.05788515400823655,0.09520760509287085
traj_0137,near_boundary,3.0,5.8,2.8000000000000003,1.0,completed_normally,0.18523249282637352,30.41519127119509,-1.026185720066012e-13,-2.9353027286499646e-14,0.05788515400823655,0.09520760509287549
traj_0137,near_boundary,2.0,5.8,3.8000000000000003,1.0,completed_normally,0.18523249282636747,30.415191271196107,-1.2149885358881006e-13,-1.9899472759900092e-14,0.05788515400823655,0.09520760509288154
traj_0137,near_boundary,1.0,5.8,4.8,1.0,completed_normally,0.1852324928263605,30.415191271197173,-1.2863279432804796e-13,-8.343817638541326e-15,0.05788515400823655,0.0952076050928885
traj_0137,near_boundary,0.5,5.8,5.3,1.0,completed_normally,0.18523249282635704,30.415191271197706,-1.27876174317875e-13,-2.554783593209748e-15,0.05788515400823655,0.09520760509289197
traj_0137,near_boundary,0.0,5.8,5.8,1.0,completed_normally,0.282519252016901,30.332077804663097,0.01697409261459175,0.632885407025245,0.2518306587156702,-0.0020791540976519696
traj_0143,stall,3.0,3.79,0.79,1.0,validity_envelope_gamma_exceeded,0.1158306284732088,37.16314700802418,8.329530715736259e-15,7.656093369885537e-15,0.03619707139787936,0.1646094694460402
traj_0143,stall,2.0,3.79,1.79,1.0,validity_envelope_gamma_exceeded,0.11583062847320896,37.16314700802418,1.6482651694862643e-14,8.317865779346781e-15,0.03619707139787936,0.16460946944604005
traj_0143,stall,1.0,3.79,2.79,1.0,validity_envelope_gamma_exceeded,0.115830628473209,37.16314700802418,2.4776764502015566e-14,8.241779646708189e-15,0.03619707139787936,0.16460946944604
traj_0143,stall,0.5,3.79,3.29,1.0,validity_envelope_gamma_exceeded,0.1158925735482706,37.163143809164545,1.0864153616690866e-06,0.005119390609339967,0.04944787698834682,0.16454752437097842
traj_0143,stall,0.0,3.79,3.79,1.0,validity_envelope_gamma_exceeded,0.2836657418393088,36.90117532887404,0.0514036929919902,0.7842365357157822,0.24439837668224532,-0.0032256439200598064
traj_0145,stall,1.0,1.85,0.85,1.0,completed_normally,0.09240710963922236,40.519666324604806,1.2738536125300362e-13,1.1358052357116561e-13,0.028877221762279946,0.18803298828002665
traj_0145,stall,0.5,1.85,1.35,1.0,completed_normally,0.10395176633626058,40.51476013968091,0.0015154071275732895,0.14954314232316976,0.10710422405845701,0.17648833158298843
traj_0145,stall,0.0,1.85,1.85,1.0,completed_normally,0.28397674396697864,40.067539283235426,0.08247132058218563,0.8698343556572935,0.2854138833190125,-0.00353664604772963
traj_0158,stall,3.0,3.78,0.78,1.0,validity_envelope_gamma_exceeded,0.015423699067379101,64.15919587084005,1.9817173050603552e-13,1.8185293478601345e-13,0.0048199059585927965,0.2650163988518699
traj_0158,stall,2.0,3.78,1.78,1.0,validity_envelope_gamma_exceeded,0.015423699067385587,64.15919587083783,3.8048955561459783e-13,1.8693761915289277e-13,0.0048199059585927965,0.2650163988518634
traj_0158,stall,1.0,3.78,2.7800000000000002,1.0,validity_envelope_gamma_exceeded,0.015423699067389352,64.15919587083395,5.607645988975101e-13,1.8086366760796642e-13,0.0048199059585927965,0.2650163988518597
traj_0158,stall,0.5,3.78,3.2800000000000002,1.0,validity_envelope_gamma_exceeded,0.06559498636367289,64.11355621295382,0.015574152556645947,0.48634859868679436,0.1996420485956287,0.21484511155557612
traj_0158,stall,0.0,3.78,3.7800000000000002,1.0,validity_envelope_gamma_exceeded,0.28280184108628104,62.482770203284154,0.25415144644711407,1.1065934635208095,0.29409403631769154,-0.0023617431670320266
traj_0159,stall,5.0,6.7,1.7,1.0,completed_normally,0.04771215970471503,50.32417867178024,2.4641322986735575e-13,1.2743100133255224e-13,0.014910049907747051,0.23272793821453397
traj_0159,stall,4.0,6.7,2.7,1.0,completed_normally,0.04771215970471969,50.3241786717777,3.6558995494658326e-13,1.199739705189885e-13,0.014910049907747051,0.2327279382145293
traj_0159,stall,3.0,6.7,3.7,1.0,completed_normally,0.0477121597047263,50.32417867177408,4.740670786060447e-13,1.0965169225122575e-13,0.014910049907747051,0.2327279382145227
traj_0159,stall,2.0,6.7,4.7,1.0,completed_normally,0.047712159704734775,50.324178671769545,5.687467863334924e-13,9.619373636015676e-14,0.014910049907747051,0.23272793821451424
traj_0159,stall,1.0,6.7,5.7,1.0,completed_normally,0.047712159704744704,50.32417867176429,6.471548727999319e-13,8.015261202988401e-14,0.014910049907747051,0.2327279382145043
traj_0159,stall,0.5,6.7,6.2,1.0,completed_normally,0.07229498241910215,50.30987195404604,0.004844407656181698,0.27225353254920887,0.1396621799714438,0.20814511550014686
traj_0159,stall,0.0,6.7,6.7,1.0,completed_normally,0.28392187058966867,49.48050991228148,0.14474920790225626,1.014872549733463,0.29242734463633435,-0.0034817726704196583
traj_0160,stall,5.0,6.13,1.1300000000000001,1.0,validity_envelope_gamma_exceeded,0.1777651158938255,30.98628932135124,-2.298294161396663e-13,-1.7421542058805128e-13,0.05555159871678755,0.10267498202542352
traj_0160,stall,4.0,6.13,2.13,1.0,validity_envelope_gamma_exceeded,0.17776511589380967,30.986289321353638,-3.809185685362612e-13,-1.5509391378900613e-13,0.05555159871678755,0.10267498202543934
traj_0160,stall,3.0,6.13,3.13,1.0,validity_envelope_gamma_exceeded,0.1770551401135721,31.08961852016172,0.000874110512154235,0.000710710094076766,0.05555159871678755,0.10338495780567691
traj_0160,stall,2.0,6.13,4.13,1.0,validity_envelope_gamma_exceeded,0.1749092913529073,31.409948219562107,0.005281052815254884,0.004013828996926593,0.05555159871678755,0.1055308065663417
traj_0160,stall,1.0,6.13,5.13,1.0,validity_envelope_gamma_exceeded,0.17316522358990705,31.685092038710735,0.012645567591676862,0.0070929739135331535,0.05555159871678755,0.10727487432934196
traj_0160,stall,0.5,6.13,5.63,1.0,validity_envelope_gamma_exceeded,0.17336642926344456,31.791222045298134,0.017241671401137488,0.031230581681354726,0.07633845764306518,0.10707366865580445
traj_0160,stall,0.0,6.13,6.13,1.0,validity_envelope_gamma_exceeded,0.2835517014104399,31.642257743812273,0.049170172671091236,0.6199750954495898,0.25659043682490557,-0.003111603491190884
