trajectory_id,time,V,alpha,theta,gamma,altitude,pitch_rate,vertical_speed,thrust,elevator,throttle,dV_dt,dalpha_dt,stall_margin,is_unsafe,future_stall_5s,future_stall_5s_available,time_r
traj_0200,13.55,39.157894810872804,0.08439401773653687,-0.3964922798229821,-0.48088629755951895,720.3897840892504,-0.01855152300921328,-18.113076919272984,854.7160496142195,0.024018341859045524,0.3287369421593152,4.634759750587847,-0.01572127364118381,0.19604608018271208,False,0.0,True,13.55
traj_0201,7.97,39.016656820492734,0.11468939676211143,0.06019527771418691,-0.05449411904792451,1528.6677698933124,0.021871204661289532,-2.125126178138826,845.3834684481478,0.040079608145233175,0.32514748786467224,0.47811983487804355,-0.0018768812052913364,0.16575070115713753,False,0.0,True,7.97
traj_0202,19.72,51.39930094463561,0.04145203920665439,0.0013126053855477594,-0.04013943382110663,1754.61397923084,-0.007293719637325536,-2.0625848706872425,1020.7612386033007,0.011638752072879385,0.3926004763858849,0.44832320985790375,-0.0008047828138367519,0.23898805871259457,False,,False,19.72
traj_0203,8.08,57.416510336842876,0.02844513054850721,0.030729534755980954,0.002284404207473742,823.665822336444,0.00039599268173904224,0.13116240371331692,1101.8855237495957,0.008961012028462965,0.4238021245190753,-0.02647867987235486,3.5864114289463345e-05,0.25199496737074173,False,0.0,True,8.08
traj_0204,13.75,57.4702169657624,0.028224902935621243,0.03024953313596282,0.0020246302003415757,1071.7725553566668,0.00012663907178757077,0.11635585739611252,1106.136777512059,0.008842110706607119,0.4254372221200227,-0.02104497046602205,2.8811458841274118e-05,0.2522151949836277,False,0.0,True,13.75
traj_0205,16.97,39.79221799863235,0.12636924666992666,0.12190646772812189,-0.004462778941804781,1827.1587013806568,0.05622749404745277,-0.17758328306080398,886.4143668664711,0.050060748734094246,0.34092860264095043,-0.07847317235984974,-1.7165526020046507e-05,0.1540708512493223,False,,False,16.97
traj_0206,0.4,42.61921577014958,0.08031452977814495,0.08031452977823147,8.652320917808696e-14,1002.5986917603041,7.703824147279164e-14,3.687551321086675e-12,849.3973618491552,0.025098290555693244,0.32669129301890587,-7.105427357601002e-13,-8.18789480661053e-14,0.200125568141104,False,0.0,True,0.4
traj_0207,0.62,55.30345534733236,0.033330858682600224,0.033330858682804144,2.0391860284570364e-13,1053.6530412829482,1.9745354105183318e-13,1.1277403346967773e-11,1054.5844117071122,0.010415893338357103,0.40560938911812006,-1.4210854715202004e-12,-2.3592239273284576e-14,0.24710923923664874,False,0.0,True,0.62
traj_0208,14.02,43.29748322856051,0.06801464125171797,0.023300876619231695,-0.04471376463248627,1601.6342739686127,-0.018849126633033713,-1.9353484267603744,907.9417398922313,0.017807173973834616,0.34920836149701207,0.5237445428534215,-0.0013926257103405448,0.212425456667531,False,0.0,True,14.02
traj_0209,12.49,31.275111273575845,0.07940367699521111,0.4061931344656341,0.326789457470423,799.6248367074548,-0.11187220499550021,10.039437520167633,1441.7452996338118,0.0027726108343646303,0.5545174229360814,-2.334883033708124,0.015558344638627597,0.20103642092403784,False,0.0,True,12.49
traj_0210,8.98,80.06775815954201,0.006345341350669997,-0.4181223054832852,-0.4244676468339552,947.6432528866545,0.044100202160306835,-32.974763549959675,1055.8737244933388,0.010372636932439847,0.4061052786512842,3.30357657906859,-0.0017061884025004748,0.27409475656857896,False,0.0,True,8.98
traj_0211,4.97,70.2894896994599,0.006746703627327728,0.0067467036284424055,1.1146775156557544e-12,1048.9213449912795,1.9658044899346194e-13,7.835011375490471e-11,1499.6729299484803,0.0021083448835762953,0.5767972807494155,-9.947598300641403e-12,7.546047120499111e-15,0.27369339429192124,False,0.0,True,4.97
traj_0212,12.040000000000001,70.20980625575432,0.0088924169056539,0.07664309971163694,0.06775068280598304,1730.4205097921092,0.007531910779569378,4.753124102531893,1339.0470210902624,0.0041483146369452615,0.5150180850347164,-0.8056041476407927,0.0006509383993671958,0.27154768101359505,False,0.0,True,12.04
traj_0213,6.890000000000001,30.643700366028696,0.18363383241177195,0.18659968016625728,0.002965847754485315,1539.905803561654,0.0023452581092696734,0.09088441667918463,1184.576240241237,0.05790850226147392,0.4556062462466296,0.17469791671658186,-0.0011764639789524356,0.09680626550747701,False,0.0,True,6.89
traj_0214,2.08,39.73660412999256,0.09738392276231295,0.09738392276255878,2.4583390816757264e-13,1056.1010038435866,1.0435684943368156e-13,9.768604690583778e-12,835.2027835362006,0.030432475863241947,0.32123183982161563,-2.1316282072803006e-12,6.938893903907228e-15,0.183056175156936,False,0.0,True,2.08
traj_0217,18.41,59.32678651600977,0.021262657715815363,-0.004835119401049085,-0.026097777116864448,615.7842252725433,-0.008417191459153976,-1.5481215015527614,1279.4400533967832,0.005095694524124135,0.492092328229532,0.3726470966526563,-0.00045617635282130253,0.2591774402034336,False,,False,18.41
traj_0218,11.370000000000001,34.02849105483493,0.14251173648818816,0.13231778703722835,-0.010193949450959812,1638.50978741569,-0.002270341308819332,-0.34687870988958575,859.1319833069437,0.044141563573253384,0.3304353781949783,0.1030185992931365,-0.0005171372625401016,0.1379283614310608,False,0.0,True,11.37
traj_0219,13.75,84.9085865707816,0.009571740802676212,-0.02458484246725895,-0.03415658326993516,1286.5939982889852,0.06444616840851915,-2.899623312476808,948.5466057638794,0.015048242057939632,0.36482561760149207,-0.715827057430829,0.0004597134739783848,0.27086835711657276,False,0.0,True,13.75
traj_0221,4.57,74.99298733918418,-0.09833159499885503,-0.17604738504946021,-0.07771579005060518,1477.7791566908566,-0.6218055102005612,-5.822274285870543,1668.626024025689,-0.18404575587868324,0.6417792400098804,0.5729347401668861,-0.26910353612311366,0.378771692918104,False,0.0,True,4.57
traj_0222,18.32,27.826224477548305,0.18953670502632025,0.5096441113448256,0.3201074063185053,1109.0607635291308,-0.010490027865301517,8.756036669937155,919.6406811650025,0.05583843132220892,0.35370795429423174,-2.994519221818237,0.02217383969506659,0.0909033928929287,False,,False,18.32
traj_0226,18.490000000000002,47.15129774018146,0.059514556553747475,0.052934181293732875,-0.006580375260014598,809.9500105236618,0.000374708446335421,-0.3102709939242012,897.6665108174084,0.018678334804532393,0.34525635031438784,0.061980118136517603,-0.0001433768583428141,0.22092554136550147,False,,False,18.49
traj_0227,5.23,49.476650292128056,0.0501296182855171,0.04790380994304671,-0.002225808342470389,855.4651807256494,-0.0010879045219682152,-0.11012545004665392,922.345430422482,0.015458896526064792,0.3547482424701854,0.012276679069600505,-1.5703410546213936e-05,0.23031047963373186,False,0.0,True,5.23
traj_0229,19.63,47.413498534325385,0.05954675045821271,-0.03030800945345032,-0.08985475991166303,1433.8895165352046,0.0017475143378300967,-4.254597945888221,893.3887349560162,0.01907042350215699,0.34361105190616004,0.8658774135255953,-0.0019682278283729426,0.22089334746103623,False,,False,19.63
traj_0230,17.2,49.80113889555205,0.05926883510285521,-0.033797544984528353,-0.09306638008738356,1644.358499092618,0.021810706148486667,-4.628123996196532,862.3799736261451,0.02272870588661292,0.33168460524082505,0.7957081999649063,-0.0016416135885904959,0.22117126281639374,False,,False,17.2
traj_0232,16.490000000000002,46.075132943592564,0.06250208822963921,0.06821144579200437,0.005709357562365166,1504.7079400845514,-0.002531807408926759,0.26305797956324245,893.6205462789511,0.01904868021913182,0.3437002101072889,-0.0427204231314704,0.00011397661418138805,0.21793800968960975,False,,False,16.49
traj_0233,8.33,57.68000898331623,0.027919258941381815,0.02909293074062671,0.0011736717992448925,518.9285164970174,0.000555444509410905,0.0676973843816547,1106.665600067396,0.008827442002073554,0.42564061541053694,-0.017477053466308234,2.850678923749239e-05,0.25252083897786715,False,0.0,True,8.33
traj_0234,5.14,61.58230592775416,0.02250130254614119,-0.4961220005892039,-0.5186233031353451,1594.0709687387864,0.03138045181050479,-30.52542182888186,1039.3753213043483,0.010943845033228256,0.3997597389632109,4.701934124735629,0.003406954466911305,0.25793879537310777,False,0.0,True,5.14
traj_0235,2.9,35.64181235521106,0.12847532894638417,0.12847532894572333,-6.608260412625158e-13,913.2364711477193,-1.8971752775192828e-13,-2.355303776211555e-11,845.5776789036071,0.04014854029571096,0.32522218419369503,5.6843418860808015e-12,-2.220446049250313e-14,0.1519647689728648,False,0.0,True,2.9
traj_0236,11.8,57.72207596282745,0.027948640016072255,0.03308136695206215,0.0051327269359898965,972.519282578578,0.000934081135008883,0.29627035322355744,1103.9209826196009,0.008903864873106435,0.42458499331523114,-0.060089539832830496,8.021646784560355e-05,0.2524914579031767,False,0.0,True,11.8
traj_0238,8.78,65.4450274309619,0.016451139932962322,-0.12486300019189889,-0.1413141401248612,1566.2492361227808,0.009393033174178599,-9.217557529195197,1181.381695887542,0.006987467098036995,0.45437757534136236,1.2379156503442346,-0.0012203868427582143,0.26398895798628663,False,0.0,True,8.78
traj_0240,2.64,66.04432464982342,-0.002104296322339268,-0.004483267707609356,-0.0023789713852700877,848.7726095787439,-0.2501299306602767,-0.15711741030019563,1355.4863319280023,-0.14433848176090694,0.5213408968953855,0.08204409135146307,-0.1935643273032782,0.2825443942415882,False,,False,2.64
traj_0241,13.65,50.524202023947296,0.04697666409549886,0.043148086353822175,-0.003828577741676682,970.4566563243349,-0.00025097810307546197,-0.19343536272121875,955.7900752946207,0.014638072898360333,0.367611567421008,0.03892193291790136,-7.407854918650703e-05,0.2334634338237501,False,0.0,True,13.65
traj_0242,4.17,67.17362904730896,0.011035326378437002,0.011070472188327789,3.514580989078732e-05,1252.6665849550216,0.0024971411091063564,0.002360871595684954,1384.0750747683796,0.004760875573788828,0.5323365672186076,-0.007683721835860524,0.001895393639880609,0.26940477154081194,False,0.0,True,4.17
traj_0244,13.07,37.221841188147856,0.13405796487450142,0.26164601643900415,0.12758805156450273,891.8566366643034,0.019195121941062016,4.736187907730785,863.6987375221192,0.045264865478211486,0.33219182212389203,-1.327833910768561,-0.017031442962484045,0.14638213304474754,False,0.0,True,13.07
traj_0246,9.41,38.92952544666596,0.11436149761457691,-0.005909320211192984,-0.1202708178257699,1564.9480370624524,0.01842090026516747,-4.6708062411605145,843.2919372771288,0.03938165163235216,0.3243430527988957,1.1243003787882344,-0.004979565430920929,0.16607860030467203,False,0.0,True,9.41
traj_0248,13.52,63.20980003945744,0.016885330074091844,0.013089442725291073,-0.003795887348800772,1539.7629066690013,-0.0004597456412468321,-0.23993670409060644,1432.1080008511362,0.005200725790032387,0.5508107695581294,0.17494000385269715,-0.00017872665715699954,0.26355476784515713,False,0.0,True,13.52
traj_0251,0.46,41.244341164975175,0.08803609722529832,0.08803609722531452,1.6211256871734914e-14,1759.1776750651863,1.5067118614877e-14,6.68622609130883e-13,840.7024805394273,0.027511280382909835,0.3233471078997797,0.0,-9.71445146547012e-15,0.19240400069395064,False,,False,0.46
traj_0252,11.14,32.43027342263912,0.11719312868372184,0.20906560639213959,0.09187247770841775,1067.2718698554006,-0.06309497832199663,2.9752599740292394,852.7062960204076,0.02440412346687012,0.3279639600078491,-0.7304546024236913,0.005010292830386065,0.16324696923552712,False,0.0,True,11.14
traj_0254,5.93,50.93564626153011,0.04391639979938812,0.04373151230374491,-0.00018488749564321016,1936.9204286975335,-0.036255816131471774,-0.009417364022609842,962.2451379620948,-0.011710198132810375,0.3700942838315749,0.009671955034207258,-0.03009279141879123,0.23652369811986085,False,0.0,True,5.93
traj_0255,14.6,45.671186808974056,0.050866011262383735,0.05675218132200973,0.0058861700596259964,1647.7180451309114,-0.03117580253693151,0.2688268200359127,1065.5371888225375,0.010055410072738948,0.409821995700976,0.16263962531013476,-0.00023575516401516672,0.2295740866568652,False,0.0,True,14.6
traj_0256,7.8100000000000005,61.59266810485037,0.02017354949001532,-0.20616035517353026,-0.22633390466354558,1039.39476576512,0.014761814578985876,-13.821791728423168,1108.3597589770684,0.00878062756359156,0.42629221499118014,2.1082469858427544,0.01001143988058062,0.26026654842923364,False,0.0,True,7.81
traj_0257,13.64,61.72938525473231,0.012812829725167535,0.10890269535015283,0.0960898656249853,2024.1418269964483,-0.017705622731556056,5.9224445929975404,1653.0236568442529,0.0006357972815960063,0.6357783295554819,-0.5529122337968317,0.0006827797934066959,0.26762726819408145,False,0.0,True,13.64
traj_0259,6.74,72.97180020308794,0.003762374832576415,0.005893970476114235,0.00213159564353782,1421.5343662632006,0.0005229796760819023,0.1555462536213669,1582.0425305409651,0.0012721669581177563,0.6084778963619096,-0.034362153466815926,2.4945792207039727e-05,0.27667772308667254,False,0.0,True,6.74
traj_0261,19.17,59.886958775919666,0.016649100963996133,-0.011710206349512144,-0.02835930731350828,1353.8821213297012,-0.018262688680479637,-1.6981250270415926,1526.5499515957788,0.0018226226615932612,0.5871345967676073,0.6032555605223422,-0.0006973603602335177,0.2637909969552528,False,,False,19.17
traj_0263,18.990000000000002,43.561410340406326,0.056434473799106655,-0.34587222440064763,-0.4023066981997543,1608.2323184414972,-0.031241488598424495,-17.056117987413963,999.0814737487829,0.012527341283730745,0.3842621052879934,4.044862646905756,-0.010725569115122013,0.2240056241201423,False,,False,18.99
traj_0264,8.65,42.60957259676144,0.1251508406408855,-0.0852458968936159,-0.21039673753450142,640.6006249833547,0.09076275760146219,-8.898919969942247,924.1178813509637,0.056552317111554215,0.35542995436575525,1.8428769460371086,-0.005553181519019068,0.15528925727836346,False,0.0,True,8.65
traj_0265,0.04,56.0525719158599,0.03148633803459919,0.0314863380346219,2.2709146141315262e-14,1819.4056575467112,3.3761009552193522e-15,1.272906047233846e-12,1072.3300421749684,0.009839480635819327,0.4124346316057571,0.0,-5.43315392675936e-13,0.24895375988464977,False,0.0,True,0.04
traj_0266,5.99,57.030670445343056,0.03115680627730706,-0.046041619721252786,-0.07719842599855985,1628.5621739420146,0.004868972429984462,-4.39830626383825,1106.530300260151,0.010644305041591433,0.4255885770231351,0.7550835102890119,-0.0008179105740496739,0.2492832916419419,False,0.0,True,5.99
traj_0267,0.9400000000000001,30.878368334620653,0.17914642966555322,0.179146429665448,-1.052239717828346e-13,1915.6063411552195,-8.981525596749431e-14,-3.2491445583420973e-12,920.5430490502972,0.05598325927046763,0.35405501886549895,7.105427357601002e-13,-2.7755575615628914e-15,0.10129366825369573,False,0.0,True,0.94
traj_0268,17.41,29.163841669352,0.1749650157293516,0.33924705335956923,0.16428203763021762,1652.9082804280583,-0.026485697004690157,4.769573580938162,880.7411950415524,0.04895414543518768,0.33874661347752016,-1.537445072733945,0.011200768530886251,0.10547508218989735,False,,False,17.41
traj_0269,2.35,60.0803185561395,0.022705532438947195,0.02270553243908332,1.361239601536288e-13,1900.537661398554,5.1660567162913014e-14,8.178370889153259e-12,1176.493114368034,0.007095478887180616,0.4524973516800131,-1.4210854715202004e-12,1.3877787807814457e-15,0.25773456548030177,False,0.0,True,2.35
traj_0271,15.06,30.758487598779276,0.17484645230580179,0.11668269640866535,-0.058163755897136425,924.2264803418333,-0.01232294283595758,-1.7880206140869361,900.1051403693931,0.052563571551284265,0.3461942847574589,0.5817479550302096,-0.0036123761458090042,0.10559364561344717,False,,False,15.06
traj_0275,16.25,106.41893202539721,-0.011283419229762948,-0.2311567628214393,-0.21987334359167635,1025.1385352967932,0.027966027156173027,-23.21060946821878,1535.7315870007162,0.001727995808980641,0.5906659950002755,0.7227830081745878,-0.00013816827837132006,0.2917235171490119,False,,False,16.25
traj_0276,1.03,68.47378891605432,0.009078000671366026,0.009078000671401461,3.5434652456811745e-14,1430.7460678315363,2.7698891170337377e-14,2.426344912641473e-12,1436.455443992907,0.002836875209807138,0.552482863074195,0.0,1.214306433183765e-15,0.2713620972478829,False,0.0,True,1.03
traj_0277,11.51,34.464505180407556,0.13975444316531424,0.13512537796300353,-0.004629065202310724,646.0147947792708,0.0005633275282150489,-0.15953787187463306,857.7829212511358,0.04379415063076288,0.32991650817351376,0.04387708385706901,-0.00022083503841419105,0.1406856547539347,False,0.0,True,11.51
traj_0278,1.94,38.614618197852096,0.10501018236150408,0.10501018236119691,-3.0717696613386327e-13,1733.9170059361109,-1.3993537385196645e-13,-1.1861521266433674e-11,834.1175085349109,0.03281568198794435,0.32081442635958113,2.8421709430404007e-12,-9.71445146547012e-15,0.17542991555774487,False,0.0,True,1.94
traj_0279,9.52,89.45520404296556,-0.00012764315862362485,-0.36339439536694274,-0.3632667522083191,1348.9594311623578,0.0414903440754729,-31.78609002678622,1147.633553712331,0.0077657871651960276,0.44139752065858884,2.4778361437569174,-0.0007576131012876353,0.2805677410778726,False,0.0,True,9.52
traj_0280,19.67,39.74050541111028,0.09780775152022463,0.10540417582418142,0.007596424303956801,1864.5848572350305,0.0011183172910920653,0.30188283774542807,834.8877547456923,0.03075749425671583,0.32111067490218936,-0.07703305951380912,0.0002623201703300104,0.18263234639902431,False,,False,19.67
traj_0281,9.620000000000001,55.3941204857497,0.03285634696927199,0.026560129108707364,-0.006296217860564623,1537.774653004189,-0.0007279616727691962,-0.34877114641013574,1063.0017609555089,0.010137474016390872,0.4088468311367342,0.06820069477200263,-0.00010248507034127385,0.24758375094997698,False,0.0,True,9.62
traj_0283,0.48,65.53840964188889,0.013260016021836032,0.013260016022064086,2.2805401407305914e-13,1250.5319015163348,2.1924775757699053e-13,1.4946297394797243e-11,1339.353913191351,0.004143755006879727,0.5151361204582119,-1.4210854715202004e-12,-7.997075224253081e-14,0.26718008189741294,False,0.0,True,0.48
traj_0284,18.87,90.92420701743501,-0.005994175817684216,-0.06475831594202812,-0.0587641401243439,924.1330642216626,0.015145547312892546,-5.3400082289846695,1615.3672568734405,0.0009646426942730172,0.6212950987974771,-0.07327993916561581,4.191085413718376e-05,0.2864342737369332,False,,False,18.87
traj_0285,1.61,74.91151823527551,-0.1466207913791854,-0.28641092539185203,-0.13979013401266663,1991.0054573851805,-0.8097034124971937,-10.437818785491858,1663.1647695986787,-0.21894483533434822,0.6396787575379533,0.5654461441238823,-0.2798468349208799,0.42706088929843433,False,,False,1.61
traj_0286,10.200000000000001,55.218341417660454,0.019729433464086676,0.10984780409351778,0.09011837062943111,1248.6166925740679,-0.017707463607779493,4.969454156917688,1326.0507640168455,0.0033939215281733586,0.5100195246218636,-0.5958427144918232,0.016736845253682853,0.2607106644551623,False,0.0,True,10.2
traj_0287,18.57,96.5056364437408,-0.008559163642849893,-0.139012539933106,-0.1304533762902561,1441.3907149244988,0.018141768674056497,-12.55380832298159,1641.3189750305269,0.0007359952416804799,0.631276528857895,0.41125497271536915,-0.00012191370622194331,0.2889992615620989,False,,False,18.57
traj_0288,7.5,31.507613968498756,0.15869973667519444,0.18927752061060524,0.030577783935410798,1701.902324228535,-0.03655790355263543,0.9632828841502489,876.7245865170236,0.039230123059061386,0.33720176404500907,-0.25989070584060414,-0.0163237055211346,0.12174036124405452,False,0.0,True,7.5
traj_0289,1.3800000000000001,66.44499010844271,0.01190976698650694,0.01190976698602203,-4.84910342130606e-13,833.1309638459993,-2.9928421291891707e-13,-3.2219862886349686e-11,1368.6582526334348,0.0037218021832277257,0.5264070202436287,4.263256414560601e-12,-7.45931094670027e-15,0.26853033093274203,False,0.0,True,1.38
traj_0290,2.32,67.57133672500188,0.010306495617808437,0.010306495618451188,6.427521721224629e-13,979.9187814004459,2.468606647820279e-13,4.343162345321331e-11,1405.923052430593,0.0032207798806111474,0.5407396355502281,-5.6843418860808015e-12,4.5102810375396984e-15,0.2701336023014405,False,0.0,True,2.32
traj_0292,16.95,35.606575405915365,0.07743630277631769,-0.12847556399881274,-0.20591186677513043,2049.2913172681615,-0.09168695882195141,-7.280115007062677,1151.3998951951062,0.0076749678002164725,0.44284611353657927,2.4759852607282085,-0.010482256055452388,0.20300379514293126,False,,False,16.95
traj_0293,0.23,70.98451702895196,0.005900831943724416,0.00590083194384932,1.249045255068296e-13,1976.138245367937,8.518159574442953e-14,8.866287417832709e-12,1524.49445161413,0.0018440099824505167,0.5863440198515885,0.0,-3.041837615125331e-13,0.2745392659755245,False,,False,0.23
traj_0294,14.57,40.51265827419018,0.07412860535826093,-0.27367478561373665,-0.3478033909719976,939.4212524674291,-0.03165883978476513,-13.808073029207481,905.4615251603776,0.018009143400714463,0.34825443275399137,3.4847812926663835,-0.01125531670709834,0.20631149256098802,False,0.0,True,14.57
traj_0295,2.47,73.05743267127171,0.003518468540047459,0.0035184685394368137,-6.10645092541118e-13,936.1409241641705,-2.2109794266355235e-13,-4.461216273436521e-11,1600.534506722338,0.0010995214187235845,0.6155901948932069,5.6843418860808015e-12,-3.426078865054194e-15,0.2769216293792015,False,,False,2.47
traj_0296,4.5,56.731755321081906,0.03901563008226355,-0.4720801025979579,-0.5110957326802215,888.4293108824561,0.03770614436922577,-27.749387762525444,887.5752327364962,0.019636023776714747,0.341375089514037,4.585285612008505,-0.008234964700076786,0.2414244678369854,False,0.0,True,4.5
traj_0298,3.2800000000000002,50.65840186219995,0.05528895197395411,0.06115856579848,0.005869613824525892,900.8551715417788,0.0401164874575271,0.2973435485270785,957.5416523155808,0.027212260688831938,0.368285250890608,-0.10080154648406392,0.019645396710545743,0.22515114594529484,False,0.0,True,3.28
traj_0299,7.73,59.168410100716514,0.02440129680892538,0.02126157090641287,-0.003139725902512512,1627.9124874832203,-0.00041956501609728285,-0.18577228458324235,1156.667574963497,0.007549687543014937,0.4448721442167296,0.03563547055236427,-4.48857362125854e-05,0.25603880111032357,False,0.0,True,7.73
traj_0300,8.0,38.52777203847798,0.10442003062742106,0.0911038466452667,-0.01331618398215435,765.9507617182225,-0.0026982828034440524,-0.5130277388288081,834.1422143579927,0.03215749407534545,0.3208239285992279,0.13664291437223142,-0.0004977628060023886,0.1760200672918279,False,0.0,True,8.0
traj_0301,5.73,44.87359724860762,0.07582648902048511,0.1418805313985193,0.0660540423780342,683.9605873452736,0.060184654351229015,2.9619275150643802,1128.5851595068898,0.04149370111660401,0.4340712151949576,-0.46665048986724855,0.04481462570538747,0.20461360889876384,False,0.0,True,5.73
traj_0303,16.15,54.11146653243296,0.036679055599385446,0.028247627481403925,-0.008431428117981518,770.4985825097389,0.0005190155691816827,-0.4562315348761878,1022.5833924707341,0.011568141876857044,0.3933013047964362,0.0774262169571216,-0.00012620782277664166,0.2437610423198635,False,,False,16.15
traj_0304,15.790000000000001,53.497593158641216,0.026311840394896896,0.10793755245354397,0.08162571205864708,1252.4265388582844,-0.027506462055653172,4.361931618891211,1422.7876061294871,0.003005939936115093,0.5472260023574951,-0.4075346342368391,0.000791394429201786,0.2541282575243521,False,,False,15.79
traj_0305,1.08,30.578495854233754,0.18305668003128206,0.18305668003144732,1.6525142228275505e-13,1085.3335173707583,1.2944816856994743e-13,5.053139931179456e-12,928.2752524173727,0.05720521250980034,0.35702894323745105,-1.0658141036401503e-12,1.1102230246251565e-14,0.0973834178879669,False,0.0,True,1.08
traj_0306,13.55,46.39931340046772,0.06298808432598209,0.06999979664898616,0.007011712323004066,1870.0660238823039,0.0013652186331226895,0.32533597172479595,1071.419901322921,0.019953523735677894,0.4120845774318927,0.07986461638864739,-0.00019707747123953734,0.21745201359326688,False,0.0,True,13.55
traj_0307,3.04,59.41725212426514,0.18909877521112112,0.3283479018241685,0.1392491266130474,531.2850249521051,0.6613679294550631,8.247087770172257,1178.9370687020523,0.16863122916725926,0.45343733411617393,-3.3494632864787377,0.1938298872847688,0.09134132270812784,False,0.0,True,3.04
traj_0308,14.97,32.5067126459552,0.08716068319075293,-0.3338424602184015,-0.42100314340915446,1568.5898980613492,-0.11206340664213914,-13.28472002275563,1142.6302331763525,0.007888081693910545,0.4394731666062894,4.5231576388282235,-0.02415420560924475,0.19327941472849602,False,0.0,True,14.97
traj_0309,3.66,36.113633307499434,0.12440025484197234,0.1244002548422748,3.024593920791979e-13,802.0177465038104,6.246494545133838e-14,1.0922907575957352e-11,842.2268887828571,0.0388750796381274,0.32393341876263737,-2.8421709430404007e-12,1.1102230246251565e-14,0.1560398430772766,False,0.0,True,3.66
traj_0310,0.29,41.27562338706705,0.08785227230337338,0.08785227230345513,8.175241708968353e-14,1000.1080557438233,6.234875189994455e-14,3.3743819787762014e-12,840.8626381463821,0.0274538350948275,0.32340870697937774,-7.105427357601002e-13,-1.5959455978986625e-13,0.19258782561587556,False,0.0,True,0.29
traj_0311,17.78,104.64237067167348,-0.010701163830939706,-0.12732416803094346,-0.11662300420000375,666.7926480968993,0.02585460359702744,-12.176062821860057,1558.6054569165324,0.0014985058428504026,0.5994636372755894,-0.170822326849418,9.06816487358797e-05,0.2911412617501887,False,,False,17.78
traj_0313,2.91,56.30960527045112,-0.00598103579625614,-0.10516937807292986,-0.09918834227667372,1910.7151017332374,-0.09827156892186574,-5.576102641705554,1062.5554240739368,-0.020042038093227438,0.40867516310536034,1.0866105636701207,-0.0009749808042275321,0.2864211337155051,False,0.0,True,2.91
traj_0314,2.81,68.70268565149514,0.008773853694596632,0.00877382244369321,-3.125090342237656e-08,1946.5357715534813,-6.214748342526934e-09,-2.14702099415277e-06,1440.5038882735053,0.0027418195595437095,0.5540399570282712,-0.0029154755708304947,7.689678298630764e-07,0.2716662442246523,False,0.0,True,2.81
traj_0315,3.97,38.614113745060145,0.10500570400575429,0.10500556820697847,-1.357987758257925e-07,1490.9933616088715,-0.0007146123595428805,-5.243749376177059e-06,834.1176359524329,0.030823516036599906,0.32081447536632035,2.7386678169705192e-05,-0.0005045093486352736,0.17543439391349466,False,0.0,True,3.97
traj_0316,19.56,54.28475296875362,0.03580499053537202,0.038632803587374476,0.002827813052002459,1700.3129091758037,-0.00034748441185226996,0.15350692838253904,1034.4789923542403,0.011121149009422649,0.3978765355208616,-0.024366473029857616,3.9819801683771416e-05,0.24463510738387695,False,,False,19.56
traj_0317,9.290000000000001,54.084930155198485,0.06326717048737462,-0.26296275564955385,-0.32622992613692847,1248.874527252921,0.07212813699131813,-17.33281847392939,834.3521367663965,0.03361683796681179,0.32090466798707556,2.8309375558499994,-0.004426554194986165,0.21717292743187433,False,0.0,True,9.29
traj_0319,1.99,32.48427884231341,0.15986325486266148,0.15986325486301234,3.508547064293784e-13,1706.876592910359,1.546468340328817e-13,1.1397262116789938e-11,885.8735959096736,0.04995726714460978,0.3407206138114129,-2.8421709430404007e-12,1.6653345369377348e-14,0.12057684305658747,False,0.0,True,1.99
traj_0320,6.140000000000001,49.691531835950904,0.05015237852100974,0.051559718906501656,0.0014073403854919155,544.5741213099054,0.0006858534220201097,0.06993287648476194,977.122793191477,0.01580738576372104,0.3758164589197988,0.016477590610008974,-4.970619577535085e-05,0.23028771939823922,False,0.0,True,6.14
traj_0321,18.93,44.580252523284734,0.07056508615816726,0.6333621821740317,0.5627970960158645,519.3933796646754,0.04517725189880168,23.785970752820482,835.9404941934898,0.029826495318079134,0.3215155746898038,-5.259909109913252,0.011035306766460362,0.2098750117610817,False,,False,18.93
traj_0322,1.93,41.90665042100949,0.0842266940971393,0.08422669409690432,-2.3498291134783095e-13,958.2152498957623,-1.0772454552541171e-13,-9.847346720764615e-12,844.4737920885561,0.026320841905336193,0.32479761234175236,2.1316282072803006e-12,-6.938893903907228e-15,0.19621340382210967,False,0.0,True,1.93
traj_0323,15.3,53.13614318438415,0.03100758310310885,0.013775928425457412,-0.017231654677651437,1191.0096062731031,-0.020324313415873072,-0.9155783582506392,1233.9086560723824,0.005914614430782586,0.4745802523355317,0.39532714680703407,-0.0005969709459752864,0.2494325148161401,False,,False,15.3
traj_0325,19.37,36.375938903463286,0.12404150204729839,0.1293669438002821,0.005325441752983718,992.3816103838154,0.0034997568378503908,0.19371702819098857,843.5618771087628,0.03940585573476014,0.32444687581106263,-0.05925701275515394,0.00022846802495563034,0.15639859587195057,False,,False,19.37
traj_0326,16.65,98.54122745937201,-0.0018496714703905015,-0.16422270382947043,-0.16237303235907993,428.95464225915384,0.053576320183057115,-15.930221945810661,1084.5408482765797,0.009465025424836918,0.4171310954909922,0.11875632031888017,7.353302743651202e-05,0.28228976938963946,False,,False,16.65
